Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA
Sweden,Allsvenskan,2023,22/07/2023,14:00,Djurgarden,Elfsborg,0,4,A,2.24,3.58,3.3,2.3,3.6,3.3,2.23,3.46,3.12,,,,,,
Sweden,Allsvenskan,2023,22/07/2023,16:30,Varnamo,Hacken,1,0,H,4.83,4.41,1.68,4.83,4.41,1.76,4.47,4.19,1.68,,,,,,
Sweden,Allsvenskan,2023,23/07/2023,14:00,AIK,Malmo FF,0,0,D,3.13,3.31,2.46,3.23,3.45,2.46,3.05,3.25,2.36,,,,,,
Sweden,Allsvenskan,2023,23/07/2023,14:00,Norrkoping,Degerfors,1,0,H,1.75,4.2,4.57,1.76,4.4,5.01,1.7,4.06,4.5,,,,,,
Sweden,Allsvenskan,2023,23/07/2023,16:30,Goteborg,Halmstad,0,0,D,2.06,3.42,3.99,2.23,3.5,3.99,2.06,3.34,3.68,,,,,,
Sweden,Allsvenskan,2023,23/07/2023,16:30,Kalmar,Varberg,1,0,H,1.88,3.57,4.59,1.92,3.7,4.8,1.86,3.46,4.33,,,,,,
Sweden,Allsvenskan,2023,24/07/2023,18:00,Sirius,Mjallby,2,3,A,2.35,3.35,3.3,2.35,3.53,3.3,2.25,3.3,3.21,,,,,,
Sweden,Allsvenskan,2023,29/07/2023,14:00,Hacken,Elfsborg,3,1,H,2.29,4.04,2.91,2.4,4.1,2.95,2.27,3.84,2.78,,,,,,
Sweden,Allsvenskan,2023,29/07/2023,16:30,Degerfors,Brommapojkarna,2,0,H,2.94,3.68,2.4,3.05,3.83,2.41,2.87,3.59,2.31,,,,,,
Sweden,Allsvenskan,2023,29/07/2023,19:00,Halmstad,Varberg,0,5,A,2.03,3.37,4.16,2.1,3.52,4.16,2.02,3.34,3.75,,,,,,
Sweden,Allsvenskan,2023,30/07/2023,14:00,Hammarby,Norrkoping,2,1,H,2.01,3.7,3.84,2.06,3.91,4,1.99,3.56,3.61,,,,,,
Sweden,Allsvenskan,2023,30/07/2023,14:00,Mjallby,Djurgarden,0,1,A,3.56,3.2,2.3,3.56,3.36,2.4,3.31,3.17,2.26,,,,,,
Sweden,Allsvenskan,2023,30/07/2023,16:30,Goteborg,Kalmar,2,0,H,2.3,3.2,3.56,2.34,3.37,3.6,2.22,3.19,3.36,,,,,,
Sweden,Allsvenskan,2023,31/07/2023,18:00,Malmo FF,Varnamo,3,1,H,1.33,5.65,9.94,1.35,6,10.3,1.31,5.32,9.28,,,,,,
Sweden,Allsvenskan,2023,31/07/2023,18:00,Sirius,AIK,0,1,A,3.51,3.59,2.15,3.53,3.7,2.35,3.23,3.48,2.16,,,,,,
Sweden,Allsvenskan,2023,05/08/2023,14:00,Brommapojkarna,Varnamo,0,2,A,2.28,3.56,3.25,2.29,3.65,3.29,2.21,3.49,3.12,,,,,,
Sweden,Allsvenskan,2023,06/08/2023,14:00,Elfsborg,Sirius,1,0,H,1.31,6.08,9.46,1.37,6.08,9.5,1.32,5.54,8.39,,,,,,
Sweden,Allsvenskan,2023,06/08/2023,14:00,Kalmar,AIK,1,1,D,3.41,3.09,2.44,3.41,3.3,2.47,3.18,3.11,2.35,,,,,,
Sweden,Allsvenskan,2023,07/08/2023,18:00,Malmo FF,Halmstad,3,0,H,1.32,5.71,9.78,1.35,5.9,11,1.31,5.38,9.26,,,,,,
Sweden,Allsvenskan,2023,07/08/2023,18:00,Norrkoping,Goteborg,3,0,H,2.3,3.37,3.37,2.34,3.48,3.57,2.22,3.31,3.26,,,,,,
Sweden,Allsvenskan,2023,07/08/2023,18:00,Varberg,Mjallby,0,3,A,3.06,3.07,2.66,3.06,3.45,2.69,2.88,3.08,2.58,,,,,,
Sweden,Allsvenskan,2023,12/08/2023,14:00,AIK,Brommapojkarna,2,2,D,1.68,4.26,5.01,1.74,4.26,5.25,1.68,3.94,4.76,,,,,,
Sweden,Allsvenskan,2023,13/08/2023,14:00,Goteborg,Djurgarden,2,1,H,3.66,3.27,2.22,3.75,3.43,2.25,3.49,3.23,2.16,,,,,,
Sweden,Allsvenskan,2023,13/08/2023,14:00,Sirius,Kalmar,3,0,H,2.08,3.66,3.64,2.14,3.7,3.64,2.05,3.53,3.45,,,,,,
Sweden,Allsvenskan,2023,13/08/2023,16:30,Hacken,Varberg,2,0,H,1.32,6.37,8.36,1.35,6.6,8.75,1.31,5.85,8,,,,,,
Sweden,Allsvenskan,2023,13/08/2023,16:30,Halmstad,Norrkoping,1,3,A,2.54,3.33,2.97,2.6,3.4,3.06,2.46,3.24,2.89,,,,,,
Sweden,Allsvenskan,2023,13/08/2023,16:30,Hammarby,Elfsborg,1,0,H,3.26,3.48,2.3,3.35,3.64,2.31,3.15,3.44,2.22,,,,,,
Sweden,Allsvenskan,2023,14/08/2023,18:00,Mjallby,Malmo FF,1,0,H,4.71,3.71,1.83,4.8,3.81,1.85,4.47,3.59,1.79,,,,,,
Sweden,Allsvenskan,2023,14/08/2023,18:00,Varnamo,Degerfors,0,1,A,1.86,3.94,4.22,1.87,4.1,4.75,1.77,3.83,4.29,,,,,,
Sweden,Allsvenskan,2023,19/08/2023,14:00,Brommapojkarna,Halmstad,3,1,H,2.01,3.67,3.86,2.03,3.77,3.94,1.97,3.56,3.71,,,,,,
Sweden,Allsvenskan,2023,19/08/2023,14:00,Degerfors,Goteborg,1,2,A,3.07,3.47,2.41,3.1,3.6,2.47,2.91,3.41,2.36,,,,,,
Sweden,Allsvenskan,2023,19/08/2023,16:30,Varberg,Varnamo,0,3,A,3.17,3.37,2.41,3.23,3.4,2.45,3.03,3.27,2.36,,,,,,
Sweden,Allsvenskan,2023,20/08/2023,14:00,Hacken,Sirius,3,2,H,1.53,5.16,5.49,1.53,5.2,5.83,1.5,4.87,5.38,,,,,,
Sweden,Allsvenskan,2023,20/08/2023,14:00,Malmo FF,Djurgarden,0,0,D,1.59,4.23,6.07,1.6,4.33,6.2,1.56,4.12,5.68,,,,,,
Sweden,Allsvenskan,2023,20/08/2023,16:30,Elfsborg,Mjallby,2,0,H,1.49,4.51,7.11,1.52,4.6,7.6,1.48,4.32,6.68,,,,,,
Sweden,Allsvenskan,2023,20/08/2023,16:30,Kalmar,Hammarby,0,0,D,2.81,3.3,2.71,2.95,3.36,2.74,2.8,3.22,2.56,,,,,,
Sweden,Allsvenskan,2023,21/08/2023,18:10,Norrkoping,AIK,3,1,H,2.5,3.4,2.99,2.6,3.52,3.1,2.47,3.37,2.8,,,,,,
Sweden,Allsvenskan,2023,27/08/2023,14:00,Brommapojkarna,Kalmar,2,3,A,2.19,3.47,3.54,2.2,3.55,3.58,2.13,3.43,3.4,,,,,,
Sweden,Allsvenskan,2023,27/08/2023,14:00,Mjallby,Hammarby,0,3,A,3.09,3.03,2.68,3.1,3.23,2.71,2.96,3.02,2.58,,,,,,
Sweden,Allsvenskan,2023,27/08/2023,14:00,Varnamo,Halmstad,0,0,D,1.96,3.64,4.1,1.96,3.7,4.32,1.91,3.53,4.02,,,,,,
Sweden,Allsvenskan,2023,27/08/2023,16:30,Djurgarden,Degerfors,4,1,H,1.32,5.85,9.45,1.36,5.9,11,1.31,5.47,9.37,,,,,,
Sweden,Allsvenskan,2023,27/08/2023,16:30,Goteborg,Hacken,4,2,H,3.41,3.84,2.11,3.55,3.93,2.11,3.38,3.72,2.04,,,,,,
Sweden,Allsvenskan,2023,28/08/2023,18:00,AIK,Varberg,3,0,H,1.34,5.52,9.48,1.37,5.52,11.1,1.34,5.13,9.06,,,,,,
Sweden,Allsvenskan,2023,28/08/2023,18:00,Elfsborg,Norrkoping,3,2,H,1.58,4.46,5.8,1.6,4.6,6,1.55,4.32,5.61,,,,,,
Sweden,Allsvenskan,2023,28/08/2023,18:10,Sirius,Malmo FF,1,3,A,5.21,4.32,1.65,5.21,4.33,1.71,4.74,4.17,1.65,,,,,,
Sweden,Allsvenskan,2023,02/09/2023,14:00,Halmstad,Sirius,2,1,H,3.1,3.47,2.4,3.25,3.6,2.44,3.01,3.42,2.31,,,,,,
Sweden,Allsvenskan,2023,02/09/2023,16:30,Varnamo,Elfsborg,1,0,H,3.41,3.63,2.18,3.41,3.75,2.24,3.25,3.52,2.15,,,,,,
Sweden,Allsvenskan,2023,03/09/2023,14:00,Degerfors,Hacken,1,0,H,3.81,4.23,1.88,4.19,4.4,1.89,3.81,4.1,1.82,,,,,,
Sweden,Allsvenskan,2023,03/09/2023,14:00,Hammarby,AIK,4,2,H,2.36,3.44,3.18,2.39,3.51,3.25,2.3,3.37,3.09,,,,,,
Sweden,Allsvenskan,2023,03/09/2023,14:00,Kalmar,Mjallby,0,2,A,2.48,3.1,3.32,2.48,3.25,3.34,2.39,3.09,3.18,,,,,,
Sweden,Allsvenskan,2023,03/09/2023,16:30,Malmo FF,Goteborg,2,2,D,1.41,5.09,7.85,1.43,5.61,8.8,1.38,4.99,7.5,,,,,,
Sweden,Allsvenskan,2023,03/09/2023,16:30,Norrkoping,Djurgarden,0,2,A,3.06,3.43,2.44,3.06,3.43,2.6,2.9,3.3,2.44,,,,,,
Sweden,Allsvenskan,2023,03/09/2023,16:30,Varberg,Brommapojkarna,4,3,H,3.86,3.85,1.96,4.06,3.85,2.2,3.67,3.65,1.96,,,,,,
Sweden,Allsvenskan,2023,16/09/2023,14:00,Goteborg,Brommapojkarna,1,0,H,1.83,3.8,4.56,1.9,4,4.56,1.83,3.79,4.1,,,,,,
Sweden,Allsvenskan,2023,16/09/2023,14:00,Sirius,Varberg,7,0,H,1.38,5.54,7.87,1.4,5.7,8.1,1.36,5.28,7.48,,,,,,
Sweden,Allsvenskan,2023,16/09/2023,16:30,Djurgarden,Varnamo,1,2,A,1.68,4.02,5.29,1.7,4.1,5.5,1.66,3.91,5.11,,,,,,
Sweden,Allsvenskan,2023,17/09/2023,14:00,Hammarby,Malmo FF,1,3,A,2.91,3.51,2.5,3.02,3.52,2.58,2.88,3.4,2.41,,,,,,
Sweden,Allsvenskan,2023,17/09/2023,16:30,Elfsborg,Kalmar,0,3,A,1.49,4.74,6.69,1.51,4.8,7.5,1.47,4.52,6.5,,,,,,
Sweden,Allsvenskan,2023,17/09/2023,16:30,Hacken,Halmstad,3,2,H,1.33,6.18,8.5,1.36,6.2,9.05,1.33,5.65,8.1,,,,,,
Sweden,Allsvenskan,2023,18/09/2023,18:00,Norrkoping,Mjallby,0,2,A,1.99,3.59,4.03,2.02,3.64,4.1,1.97,3.48,3.84,,,,,,
Sweden,Allsvenskan,2023,18/09/2023,18:10,AIK,Degerfors,2,0,H,1.52,4.77,6.19,1.56,4.8,6.5,1.5,4.53,5.94,,,,,,
Sweden,Allsvenskan,2023,23/09/2023,14:00,Degerfors,Malmo FF,1,2,A,7.86,5.27,1.4,8.5,5.5,1.41,7.66,5.12,1.37,,,,,,
Sweden,Allsvenskan,2023,23/09/2023,16:30,Brommapojkarna,Norrkoping,2,2,D,1.98,3.85,3.78,2.1,3.85,3.8,2.01,3.68,3.47,,,,,,
Sweden,Allsvenskan,2023,24/09/2023,14:00,AIK,Djurgarden,2,0,H,2.54,3.37,2.96,2.65,3.44,2.98,2.53,3.31,2.78,,,,,,
Sweden,Allsvenskan,2023,24/09/2023,14:00,Mjallby,Goteborg,0,1,A,2.97,3.24,2.62,2.99,3.25,2.75,2.81,3.14,2.61,,,,,,
Sweden,Allsvenskan,2023,24/09/2023,16:30,Kalmar,Hacken,1,0,H,3.63,4.02,1.98,3.86,4.1,2.02,3.55,3.81,1.95,,,,,,
Sweden,Allsvenskan,2023,24/09/2023,16:30,Varberg,Hammarby,0,1,A,6.74,4.87,1.47,7.1,5,1.49,6.61,4.6,1.45,,,,,,
Sweden,Allsvenskan,2023,25/09/2023,18:00,Halmstad,Elfsborg,0,1,A,4.22,3.81,1.88,4.75,4,1.88,4.23,3.79,1.81,,,,,,
Sweden,Allsvenskan,2023,25/09/2023,18:00,Varnamo,Sirius,0,1,A,2.53,3.71,2.76,2.53,3.75,2.9,2.46,3.6,2.69,,,,,,
Sweden,Allsvenskan,2023,30/09/2023,14:00,Djurgarden,Halmstad,1,0,H,1.5,4.52,6.97,1.52,4.57,7.01,1.49,4.34,6.5,,,,,,
Sweden,Allsvenskan,2023,30/09/2023,16:30,Norrkoping,Kalmar,1,0,H,2.09,3.54,3.73,2.15,3.62,3.75,2.07,3.48,3.52,,,,,,
Sweden,Allsvenskan,2023,01/10/2023,14:00,Hacken,AIK,2,0,H,1.92,4.07,3.82,1.94,4.1,4.08,1.89,3.87,3.7,,,,,,
Sweden,Allsvenskan,2023,01/10/2023,14:00,Sirius,Degerfors,3,2,H,1.62,4.31,5.5,1.64,4.4,5.61,1.6,4.21,5.17,,,,,,
Sweden,Allsvenskan,2023,01/10/2023,16:30,Hammarby,Goteborg,1,1,D,1.91,3.61,4.39,1.96,3.77,4.4,1.88,3.56,4.1,,,,,,
Sweden,Allsvenskan,2023,01/10/2023,16:30,Mjallby,Varnamo,2,3,A,2.52,3.17,3.18,2.57,3.3,3.2,2.46,3.16,2.99,,,,,,
Sweden,Allsvenskan,2023,02/10/2023,18:00,Elfsborg,Varberg,2,1,H,1.21,7.67,12.69,1.22,8.4,15.5,1.19,7.31,12.68,,,,,,
Sweden,Allsvenskan,2023,02/10/2023,18:10,Malmo FF,Brommapojkarna,2,1,H,1.34,6.02,8.26,1.37,6.2,9,1.33,5.61,7.95,,,,,,
Sweden,Allsvenskan,2023,07/10/2023,14:00,AIK,Mjallby,1,0,H,1.81,3.66,4.95,1.84,3.73,5.06,1.76,3.56,4.78,,,,,,
Sweden,Allsvenskan,2023,07/10/2023,14:00,Halmstad,Degerfors,0,0,D,1.92,3.59,4.34,2.02,3.78,4.34,1.92,3.5,4,,,,,,
Sweden,Allsvenskan,2023,07/10/2023,16:30,Goteborg,Sirius,0,1,A,2,3.59,4.01,2.05,3.65,4.01,2,3.5,3.7,,,,,,
Sweden,Allsvenskan,2023,08/10/2023,14:00,Brommapojkarna,Elfsborg,0,3,A,3.4,3.99,2.06,3.6,4,2.1,3.37,3.81,2.01,,,,,,
Sweden,Allsvenskan,2023,08/10/2023,14:00,Kalmar,Malmo FF,1,0,H,4.8,3.84,1.78,4.8,3.91,1.81,4.49,3.76,1.76,,,,,,
Sweden,Allsvenskan,2023,08/10/2023,14:00,Varnamo,Norrkoping,2,1,H,2.05,3.69,3.71,2.15,3.75,3.81,2.01,3.55,3.59,,,,,,
Sweden,Allsvenskan,2023,08/10/2023,16:30,Hammarby,Hacken,2,2,D,2.62,3.74,2.64,2.63,3.82,2.65,2.54,3.65,2.55,,,,,,
Sweden,Allsvenskan,2023,08/10/2023,16:30,Varberg,Djurgarden,0,1,A,6.87,4.51,1.51,7.2,4.7,1.52,6.59,4.41,1.47,,,,,,
Sweden,Allsvenskan,2023,21/10/2023,14:00,Degerfors,Kalmar,1,3,A,3,3.3,2.55,3,3.4,2.63,2.85,3.29,2.48,,,,,,
Sweden,Allsvenskan,2023,21/10/2023,16:30,Sirius,Brommapojkarna,3,2,H,2.32,3.76,3.02,2.32,3.96,3.56,2.18,3.72,3.06,,,,,,
Sweden,Allsvenskan,2023,22/10/2023,14:00,Djurgarden,Hammarby,0,0,D,2.26,3.37,3.47,2.26,3.51,3.53,2.17,3.38,3.36,,,,,,
Sweden,Allsvenskan,2023,22/10/2023,14:00,Halmstad,Mjallby,1,1,D,2.36,3.13,3.51,2.41,3.34,3.51,2.31,3.15,3.28,,,,,,
Sweden,Allsvenskan,2023,22/10/2023,16:30,Hacken,Norrkoping,4,1,H,1.38,5.71,7.41,1.41,5.9,7.63,1.37,5.43,7.19,,,,,,
Sweden,Allsvenskan,2023,22/10/2023,16:30,Malmo FF,Varberg,5,0,H,1.08,13.45,26.94,1.1,14,35,1.08,11.38,24.18,,,,,,
Sweden,Allsvenskan,2023,23/10/2023,18:00,Varnamo,Goteborg,3,1,H,3.36,3.36,2.32,3.38,3.43,2.4,3.15,3.31,2.3,,,,,,
Sweden,Allsvenskan,2023,23/10/2023,18:10,Elfsborg,AIK,3,0,H,1.86,3.69,4.5,1.89,3.86,4.75,1.83,3.63,4.28,,,,,,
Sweden,Allsvenskan,2023,28/10/2023,14:00,Brommapojkarna,Djurgarden,1,2,A,3.32,3.77,2.16,3.41,3.8,2.21,3.25,3.6,2.12,,,,,,
Sweden,Allsvenskan,2023,28/10/2023,16:30,Varberg,Degerfors,1,1,D,3.37,3.85,2.12,3.65,3.9,2.14,3.37,3.69,2.05,,,,,,
Sweden,Allsvenskan,2023,29/10/2023,14:00,Kalmar,Varnamo,1,3,A,2.2,3.5,3.46,2.3,3.6,3.53,2.15,3.46,3.29,,,,,,
Sweden,Allsvenskan,2023,29/10/2023,14:00,Mjallby,Hacken,2,1,H,4.35,4.21,1.78,4.79,4.3,1.79,4.24,3.97,1.76,,,,,,
Sweden,Allsvenskan,2023,29/10/2023,14:00,Norrkoping,Malmo FF,0,1,A,7.1,5,1.45,7.1,5,1.52,6.32,4.69,1.46,,,,,,
Sweden,Allsvenskan,2023,29/10/2023,16:30,AIK,Halmstad,1,1,D,1.66,3.8,6.04,1.81,3.85,6.04,1.68,3.68,5.31,,,,,,
Sweden,Allsvenskan,2023,30/10/2023,18:00,Hammarby,Sirius,2,2,D,2.02,3.89,3.61,2.09,3.95,3.75,2.01,3.8,3.39,,,,,,
Sweden,Allsvenskan,2023,30/10/2023,18:10,Goteborg,Elfsborg,1,2,A,3.22,3.39,2.37,3.35,3.54,2.39,3.11,3.33,2.3,,,,,,
Sweden,Allsvenskan,2023,04/11/2023,14:00,Varnamo,Hammarby,0,0,D,2.4,3.66,2.96,2.4,3.7,3.05,2.3,3.56,2.91,,,,,,
Sweden,Allsvenskan,2023,04/11/2023,16:30,Djurgarden,Sirius,2,4,A,1.6,4.71,5.17,1.62,4.71,6,1.56,4.49,5.22,,,,,,
Sweden,Allsvenskan,2023,05/11/2023,14:00,Hacken,Malmo FF,4,2,H,3.3,4.17,2.06,3.4,4.17,2.1,3.24,3.94,2.01,,,,,,
Sweden,Allsvenskan,2023,05/11/2023,14:00,Halmstad,Kalmar,3,0,H,2.53,3.33,3.01,2.54,3.4,3.63,2.42,3.27,2.96,,,,,,
Sweden,Allsvenskan,2023,05/11/2023,16:30,Elfsborg,Degerfors,2,2,D,1.26,6.61,11.05,1.32,6.75,11.05,1.26,6.06,9.9,,,,,,
Sweden,Allsvenskan,2023,05/11/2023,16:30,Mjallby,Brommapojkarna,1,2,A,2.51,3.62,2.84,2.6,3.65,2.88,2.49,3.51,2.69,,,,,,
Sweden,Allsvenskan,2023,06/11/2023,18:00,Norrkoping,Varberg,4,3,H,1.44,5.21,6.94,1.46,5.25,7.05,1.42,4.95,6.53,,,,,,
Sweden,Allsvenskan,2023,06/11/2023,18:10,Goteborg,AIK,1,1,D,2.4,3.13,3.44,2.42,3.2,3.55,2.33,3.07,3.28,,,,,,
Sweden,Allsvenskan,2023,12/11/2023,14:00,AIK,Varnamo,3,1,H,1.72,4.25,4.67,1.95,4.25,5.09,1.72,3.98,4.53,,,,,,
Sweden,Allsvenskan,2023,12/11/2023,14:00,Brommapojkarna,Hacken,2,1,H,2.23,4.38,2.72,2.28,4.5,2.85,2.2,4.23,2.73,,,,,,
Sweden,Allsvenskan,2023,12/11/2023,14:00,Degerfors,Mjallby,1,2,A,3.25,3.62,2.17,3.4,3.73,2.41,3.14,3.52,2.2,,,,,,
Sweden,Allsvenskan,2023,12/11/2023,14:00,Hammarby,Halmstad,2,2,D,1.51,4.61,5.88,1.56,4.8,6.4,1.5,4.5,5.88,,,,,,
Sweden,Allsvenskan,2023,12/11/2023,14:00,Kalmar,Djurgarden,2,1,H,3.32,3.56,2.16,3.39,3.71,2.19,3.25,3.57,2.12,,,,,,
Sweden,Allsvenskan,2023,12/11/2023,14:00,Malmo FF,Elfsborg,1,0,H,1.74,4,4.9,1.76,4.42,4.9,1.71,3.99,4.54,,,,,,
Sweden,Allsvenskan,2023,12/11/2023,14:00,Sirius,Norrkoping,2,0,H,1.64,4.79,4.33,1.71,4.9,4.82,1.63,4.51,4.52,,,,,,
Sweden,Allsvenskan,2023,12/11/2023,14:00,Varberg,Goteborg,1,2,A,7.11,5.07,1.4,7.66,5.4,1.43,7.2,4.95,1.39,,,,,,
Sweden,Allsvenskan,2024,30/03/2024,14:00,Norrkoping,Malmo FF,1,5,A,5.84,4.42,1.56,6,4.51,1.59,5.7,4.36,1.54,,,,,,
Sweden,Allsvenskan,2024,31/03/2024,13:00,GAIS,Brommapojkarna,0,4,A,2.51,3.46,2.89,2.61,3.67,2.89,2.48,3.46,2.71,,,,,,
Sweden,Allsvenskan,2024,31/03/2024,13:00,Hammarby,Kalmar,3,1,H,1.89,3.67,4.28,1.96,3.75,4.42,1.89,3.54,4.03,,,,,,
Sweden,Allsvenskan,2024,31/03/2024,15:30,Hacken,Mjallby,0,1,A,1.79,3.88,4.59,1.9,3.93,4.6,1.79,3.73,4.28,,,,,,
Sweden,Allsvenskan,2024,01/04/2024,13:00,Goteborg,Djurgarden,1,4,A,3.49,3.27,2.27,3.5,3.35,2.35,3.3,3.23,2.24,,,,,,
Sweden,Allsvenskan,2024,01/04/2024,13:00,Sirius,Halmstad,3,0,H,1.74,3.93,4.87,1.77,4.1,4.88,1.7,3.93,4.6,,,,,,
Sweden,Allsvenskan,2024,01/04/2024,15:30,AIK,Vasteras SK,1,0,H,1.55,4.28,6.25,1.67,4.3,6.47,1.55,4.05,5.92,,,,,,
Sweden,Allsvenskan,2024,01/04/2024,15:30,Elfsborg,Varnamo,2,2,D,1.49,4.66,6.57,1.51,4.66,6.74,1.49,4.42,6.24,,,,,,
Sweden,Allsvenskan,2024,06/04/2024,14:00,Brommapojkarna,AIK,2,2,D,3.51,3.46,2.17,3.6,3.6,2.19,3.36,3.47,2.11,,,,,,
Sweden,Allsvenskan,2024,06/04/2024,16:30,Mjallby,Norrkoping,3,0,H,2.21,3.26,3.63,2.23,3.65,3.65,2.15,3.3,3.43,,,,,,
Sweden,Allsvenskan,2024,07/04/2024,13:00,Halmstad,Goteborg,1,0,H,2.82,3.33,2.64,2.88,3.35,2.68,2.75,3.25,2.56,,,,,,
Sweden,Allsvenskan,2024,07/04/2024,13:00,Malmo FF,Hammarby,2,0,H,1.41,4.92,8.07,1.43,5,8.07,1.39,4.81,7.68,,,,,,
Sweden,Allsvenskan,2024,07/04/2024,15:30,Vasteras SK,Elfsborg,0,1,A,3.22,3.45,2.31,3.22,3.72,2.31,3.07,3.53,2.22,,,,,,
Sweden,Allsvenskan,2024,08/04/2024,18:00,Kalmar,Sirius,1,2,A,2.5,3.41,2.95,2.52,3.55,3.14,2.44,3.33,2.85,,,,,,
Sweden,Allsvenskan,2024,08/04/2024,18:00,Varnamo,GAIS,1,2,A,2.82,3.39,2.6,2.82,3.6,2.84,2.59,3.41,2.61,,,,,,
Sweden,Allsvenskan,2024,08/04/2024,18:10,Djurgarden,Hacken,3,3,D,1.86,3.91,4.12,1.87,4.08,4.33,1.8,3.89,4.03,,,,,,
Sweden,Allsvenskan,2024,13/04/2024,14:00,Mjallby,AIK,1,1,D,2.62,3.1,3.03,2.62,3.26,3.03,2.55,3.11,2.89,,,,,,
Sweden,Allsvenskan,2024,13/04/2024,16:30,Vasteras SK,Halmstad,0,1,A,1.71,3.89,5.11,1.74,3.97,5.3,1.7,3.78,4.85,,,,,,
Sweden,Allsvenskan,2024,14/04/2024,13:00,Kalmar,Goteborg,0,1,A,2.66,3.23,2.88,2.66,3.34,2.93,2.53,3.22,2.83,,,,,,
Sweden,Allsvenskan,2024,14/04/2024,13:00,Norrkoping,GAIS,1,0,H,2.29,3.63,3.12,2.35,3.75,3.25,2.21,3.6,3.04,,,,,,
Sweden,Allsvenskan,2024,14/04/2024,15:30,Djurgarden,Sirius,2,0,H,1.7,4.19,4.76,1.79,4.19,4.9,1.74,3.94,4.37,,,,,,
Sweden,Allsvenskan,2024,15/04/2024,18:00,Hacken,Brommapojkarna,4,3,H,1.65,4.6,4.67,1.77,4.6,4.75,1.7,4.25,4.29,,,,,,
Sweden,Allsvenskan,2024,15/04/2024,18:00,Varnamo,Malmo FF,0,4,A,8.92,5.42,1.35,11,5.8,1.37,9.26,5.34,1.31,,,,,,
Sweden,Allsvenskan,2024,15/04/2024,18:10,Hammarby,Elfsborg,3,0,H,2.54,3.45,2.86,2.61,3.54,2.91,2.49,3.4,2.75,,,,,,
Sweden,Allsvenskan,2024,20/04/2024,14:00,Goteborg,Norrkoping,1,1,D,1.62,4.15,5.56,1.7,4.2,5.8,1.61,4.01,5.28,,,,,,
Sweden,Allsvenskan,2024,20/04/2024,14:00,Sirius,Varnamo,0,1,A,1.59,4.31,5.71,1.67,4.35,5.75,1.58,4.18,5.28,,,,,,
Sweden,Allsvenskan,2024,20/04/2024,16:30,Malmo FF,Vasteras SK,1,0,H,1.24,6.61,12,1.28,7,13,1.24,6.2,11.15,,,,,,
Sweden,Allsvenskan,2024,21/04/2024,13:00,AIK,Djurgarden,2,0,H,2.81,3.14,2.79,2.95,3.16,2.79,2.82,3.07,2.63,,,,,,
Sweden,Allsvenskan,2024,21/04/2024,13:00,GAIS,Mjallby,2,1,H,3.39,3.32,2.29,3.39,3.32,2.5,3.07,3.19,2.38,,,,,,
Sweden,Allsvenskan,2024,21/04/2024,15:30,Hacken,Hammarby,2,1,H,1.87,4.03,3.95,1.94,4.05,4,1.86,3.89,3.77,,,,,,
Sweden,Allsvenskan,2024,21/04/2024,15:30,Halmstad,Brommapojkarna,0,2,A,3.72,3.67,2.03,3.81,3.79,2.06,3.63,3.62,1.97,,,,,,
Sweden,Allsvenskan,2024,22/04/2024,18:00,Elfsborg,Kalmar,1,2,A,1.65,3.92,5.62,1.68,4,5.83,1.63,3.85,5.41,,,,,,
Sweden,Allsvenskan,2024,24/04/2024,18:00,AIK,Varnamo,2,0,H,1.56,4.07,6.67,1.59,4.2,6.8,1.54,4,6.31,,,,,,
Sweden,Allsvenskan,2024,24/04/2024,18:00,Brommapojkarna,Sirius,1,1,D,2.32,3.65,3.05,2.33,3.9,3.05,2.26,3.65,2.91,,,,,,
Sweden,Allsvenskan,2024,24/04/2024,18:00,Goteborg,Hacken,0,1,A,2.56,3.67,2.7,2.58,3.75,2.77,2.45,3.59,2.67,,,,,,
Sweden,Allsvenskan,2024,25/04/2024,18:00,Djurgarden,Malmo FF,0,1,A,2.83,3.44,2.57,3.4,3.6,2.58,2.91,3.41,2.38,,,,,,
Sweden,Allsvenskan,2024,25/04/2024,18:00,Halmstad,Hammarby,2,1,H,4,3.72,1.93,4.35,3.72,1.99,3.9,3.56,1.91,,,,,,
Sweden,Allsvenskan,2024,25/04/2024,18:00,Kalmar,GAIS,2,3,A,2.26,3.31,3.46,2.36,3.4,3.46,2.23,3.27,3.28,,,,,,
Sweden,Allsvenskan,2024,25/04/2024,18:00,Norrkoping,Elfsborg,4,2,H,3.18,3.66,2.24,3.26,3.75,2.24,3.13,3.57,2.17,,,,,,
Sweden,Allsvenskan,2024,25/04/2024,18:00,Vasteras SK,Mjallby,2,1,H,1.85,3.61,4.59,2.26,3.61,4.59,1.97,3.43,3.87,,,,,,
Sweden,Allsvenskan,2024,28/04/2024,13:00,Malmo FF,AIK,5,0,H,1.57,4.18,6.12,1.6,4.35,7.1,1.55,4.08,5.87,,,,,,
Sweden,Allsvenskan,2024,28/04/2024,13:00,Varnamo,Halmstad,1,3,A,2.28,3.27,3.46,2.28,3.33,3.46,2.21,3.22,3.35,,,,,,
